Country,Wins,Finals,Goals Scored,Matches Played
Brazil,5,7,229,109
Germany,4,8,226,109
Italy,4,6,128,83
Argentina,2,5,137,88
France,2,3,120,66
England,1,1,91,69
Netherlands,3,0,112,90
Argentina,5,6,125,41
Spain,0,2,115,53
Spain,5,3,42,116
Uruguay,0,0,59,28
Uruguay,4,6,88,89
Italy,1,1,33,112
England,0,6,188,27
Netherlands,0,2,112,88
Brazil,2,4,156,18
France,4,0,16,103
Argentina,1,1,91,62
Argentina,2,0,132,119
Germany,5,6,79,83
Spain,5,0,111,50
Spain,0,1,156,75
England,1,0,82,68
Uruguay,4,4,186,82
Netherlands,3,1,159,74
Netherlands,1,3,138,108
Brazil,2,5,103,93
Portugal,4,4,105,22
Portugal,3,4,35,118
Italy,1,0,173,102
Uruguay,3,3,152,120
France,1,4,107,4
Uruguay,1,2,101,63
Italy,1,3,81,30
France,2,3,133,50
England,5,3,10,16
England,3,6,194,78
Brazil,0,5,47,1
Argentina,0,4,184,10
Germany,3,4,109,54
Germany,4,1,50,89
Uruguay,2,4,10,57
Uruguay,3,4,11,102
Germany,1,3,134,96
France,2,1,91,79
Argentina,2,0,55,24
France,5,2,29,20
Spain,3,6,60,69
Portugal,3,5,123,38
Brazil,1,0,129,29
Uruguay,3,5,100,72
Brazil,2,6,2,84
France,5,4,112,38
Netherlands,2,3,154,75
Brazil,5,6,153,69
Netherlands,2,6,192,20
Italy,2,1,36,68
Netherlands,0,1,46,41
France,3,3,156,63
England,0,3,39,109
Brazil,2,6,91,64
Portugal,1,5,4,14
England,1,1,87,107
England,4,6,45,31
Netherlands,1,2,10,31
Brazil,5,1,111,30
England,2,6,40,68
Uruguay,5,3,154,100
Brazil,0,2,91,50
Germany,0,6,199,20
Portugal,4,6,20,96
Brazil,3,5,194,111
Netherlands,1,4,94,109
Brazil,0,2,27,9
Spain,0,0,15,32
Netherlands,1,4,4,54
Argentina,4,6,68,76
France,3,6,167,38
Uruguay,0,2,119,8
Italy,2,1,36,51
Italy,5,6,74,84
Netherlands,4,5,14,62
France,3,4,134,114
Italy,5,1,85,74
Italy,1,6,104,85
Argentina,3,6,82,54
Netherlands,1,5,120,50
Netherlands,0,3,154,68
Netherlands,4,2,109,107
Brazil,3,1,200,77
Uruguay,3,4,0,93
Spain,0,2,60,106
Netherlands,4,5,62,13
Portugal,3,6,162,107
Portugal,4,0,132,100
Italy,3,0,190,118
Germany,4,1,107,46
England,4,3,31,113
Spain,4,5,40,15
Spain,0,2,128,36
Portugal,0,3,104,73
Italy,2,3,199,55
Spain,4,5,24,63
Brazil,0,4,138,74
Uruguay,1,4,140,54
Netherlands,1,2,131,75
